"id","disp.sunshine","disp.keebler","disp.nabisco","disp.private","feat.sunshine","feat.keebler","feat.nabisco","feat.private","price.sunshine","price.keebler","price.nabisco","price.private","choice","sex","age","fsize"
14,0,0,0,0,0,0,0,0,88.999999,99.000001,88.999999,79.000002,"nabisco",1,17,1
14,0,0,0,0,0,0,0,0,93.000001,88,0,58.999997,"nabisco",1,17,1
14,0,0,0,0,0,0,0,0,93.000001,98.000002,109,57.999998,"nabisco",1,17,1
14,1,0,1,0,0,0,0,1,79.000002,125,105.99999,49.000001,"private",1,17,1
14,0,0,0,0,0,0,0,0,88.999999,109,119.00001,83.999997,"sunshine",1,17,1
14,0,0,0,0,0,0,0,0,98.000002,119.00001,74.000001,77.999997,"nabisco",1,17,1
14,0,0,1,0,0,0,0,0,109,109,129,88.999999,"private",1,17,1
14,0,0,0,0,0,0,0,0,79.000002,115,114,69,"private",1,17,1
14,0,0,0,0,0,0,0,0,98.000002,121,119.00001,55.000001,"private",1,17,1
14,0,0,0,0,0,0,0,0,79.000002,121,119.00001,63.999999,"sunshine",1,17,1
14,1,0,0,0,0,0,0,0,79.000002,119.00001,129,55.000001,"private",1,17,1
14,0,0,0,0,0,0,0,0,79.000002,121,109,55.000001,"private",1,17,1
14,0,0,0,0,0,0,0,0,79.000002,121,109,55.000001,"private",1,17,1
14,0,0,0,0,0,0,0,0,109,135,129,73.000002,"private",1,17,1
14,0,0,1,0,0,0,0,0,109,121,129,58.999997,"private",1,17,1
14,0,1,1,0,0,0,1,0,109,109,109,64.999998,"private",1,17,1
14,0,0,0,0,0,0,0,0,109,129,125,64.999998,"private",1,17,1
14,0,0,1,0,0,0,0,0,105,129,99.000001,61.000001,"nabisco",1,17,1
14,0,1,1,0,0,0,0,0,109,109,129,58.999997,"private",1,17,1
14,0,0,0,0,0,0,0,0,109,109,129,58.999997,"private",1,17,1
14,0,0,0,0,0,0,0,0,109,116,129,88.999999,"private",1,17,1
14,0,0,0,0,0,0,0,0,109,104,99.000001,58.999997,"private",1,17,1
14,0,0,1,0,0,0,0,0,105,129,129,64.999998,"private",1,17,1
14,0,0,0,1,0,0,0,0,129,104,123,115,"private",1,17,1
15,0,0,0,0,0,0,0,0,85.000002,98.000002,88.999999,68.000001,"nabisco",1,21,1
15,0,1,1,0,0,0,0,0,88.999999,99.000001,88.999999,61.000001,"nabisco",1,21,1
15,0,0,1,0,0,0,0,0,88.999999,99.000001,88.999999,69,"nabisco",1,21,1
15,0,0,1,0,0,0,0,0,88.999999,99.000001,88.999999,69,"nabisco",1,21,1
15,1,0,1,0,0,0,0,0,69,109,88.999999,61.000001,"nabisco",1,21,1
15,0,1,0,0,0,0,0,0,93.000001,99.000001,109,57.999998,"keebler",1,21,1
15,0,1,0,0,0,0,0,1,79.000002,115,99.000001,52.999997,"nabisco",1,21,1
15,0,0,0,0,0,0,1,0,79.000002,115,99.000001,61.000001,"nabisco",1,21,1
15,1,0,0,0,0,0,0,0,79.000002,125,99.000001,69,"nabisco",1,21,1
15,0,0,0,0,0,0,0,0,97.000003,99.000001,119.00001,61.000001,"keebler",1,21,1
15,1,0,0,1,0,0,0,0,79.000002,125,99.000001,69,"nabisco",1,21,1
15,0,0,0,0,0,0,0,0,97.000003,115,99.000001,61.000001,"nabisco",1,21,1
15,0,0,1,0,0,0,0,0,97.000003,115,99.000001,61.000001,"nabisco",1,21,1
15,0,1,0,0,0,1,1,0,109,99.000001,94.999999,68.000001,"nabisco",1,21,1
15,1,0,0,0,1,0,0,0,79.000002,135,129,64.999998,"sunshine",1,21,1
15,0,0,0,0,0,0,0,0,88,119.00001,108,57.999998,"nabisco",1,21,1
15,0,0,0,0,0,0,0,0,93.000001,119.00001,108,57.999998,"nabisco",1,21,1
15,0,0,0,1,0,0,0,0,105,125,99.000001,61.000001,"nabisco",1,21,1
15,0,0,1,0,0,0,1,0,109,125,88.999999,68.000001,"nabisco",1,21,1
15,0,0,0,0,0,0,0,0,119.00001,109,129,68.000001,"nabisco",1,21,1
15,0,0,0,0,0,0,0,0,119.00001,125,104,68.000001,"nabisco",1,21,1
16,0,0,0,0,0,0,0,0,85.000002,88,103,68.000001,"nabisco",0,23,2
16,1,0,0,0,0,0,0,0,85.000002,108,88.999999,68.000001,"nabisco",0,23,2
16,1,0,1,0,0,0,0,0,85.000002,108,88.999999,68.000001,"nabisco",0,23,2
16,1,0,1,0,0,0,0,0,79.000002,108,88.999999,68.000001,"nabisco",0,23,2
16,1,0,0,1,0,0,0,0,79.000002,125,99.000001,69,"nabisco",0,23,2
16,0,0,0,1,0,0,0,0,77.999997,135,99.000001,64.999998,"nabisco",0,23,2
16,0,0,1,1,0,0,0,0,77.999997,135,109,64.999998,"nabisco",0,23,2
16,1,1,1,0,0,0,1,0,109,124,109,68.000001,"nabisco",0,23,2
16,0,0,1,0,0,0,0,0,109,109,109,95.999998,"nabisco",0,23,2
16,0,0,0,0,0,0,0,0,119.00001,135,129,88.999999,"nabisco",0,23,2
16,0,0,0,0,0,0,1,0,119.00001,135,109,88.999999,"nabisco",0,23,2
16,0,0,0,0,0,0,1,0,95.999998,139,69,68.000001,"nabisco",0,23,2
16,0,0,1,0,0,0,1,0,88.999999,125,88.999999,68.000001,"nabisco",0,23,2
16,0,0,0,0,0,0,0,0,109,116,129,79.000002,"nabisco",0,23,2
16,0,0,1,0,0,0,0,0,119.00001,125,88.999999,68.000001,"nabisco",0,23,2
17,0,0,0,0,0,0,0,0,69,88,88.999999,79.000002,"private",1,50,3
17,0,0,0,0,0,0,0,0,69,88,109,79.000002,"private",1,50,3
17,0,0,1,0,0,0,0,0,99.000001,109,99.000001,79.000002,"private",1,50,3
17,0,0,0,0,0,0,0,0,99.000001,109,99.000001,79.000002,"private",1,50,3
17,0,0,0,0,1,0,0,0,49.000001,109,109,88.999999,"private",1,50,3
17,0,0,0,0,1,0,0,0,49.000001,109,109,88.999999,"private",1,50,3
17,0,0,0,0,0,0,0,0,103,109,88.999999,88.999999,"private",1,50,3
17,0,0,0,0,0,0,0,0,103,109,88.999999,77.999997,"keebler",1,50,3
17,0,0,0,0,0,0,0,0,79.000002,105,109,88.999999,"private",1,50,3
17,0,0,0,0,0,0,0,0,98.000002,105,109,77.999997,"keebler",1,50,3
17,0,0,0,0,0,0,0,0,98.000002,109,88.999999,63.999999,"keebler",1,50,3
17,0,0,0,0,0,0,0,0,98.000002,109,88.999999,62,"private",1,50,3
17,0,0,0,0,0,0,0,0,109,109,119.00001,88.999999,"private",1,50,3
17,0,0,0,0,0,0,0,0,98.000002,119.00001,99.000001,88.999999,"private",1,50,3
17,0,0,0,0,0,0,0,0,98.000002,109,129,88.999999,"private",1,50,3
17,0,0,1,1,0,0,0,0,98.000002,121,119.00001,69,"private",1,50,3
17,0,0,0,0,0,0,0,0,98.000002,121,119.00001,69,"private",1,50,3
17,0,0,0,0,0,0,0,0,98.000002,119.00001,129,88.999999,"private",1,50,3
17,0,0,0,0,1,0,0,0,79.000002,121,109,88.999999,"private",1,50,3
17,0,0,1,0,0,0,0,0,109,121,119.00001,88.999999,"private",1,50,3
17,0,0,1,0,0,0,0,0,109,121,129,88.999999,"private",1,50,3
17,0,0,0,0,0,0,0,0,109,121,129,88.999999,"private",1,50,3
17,0,0,0,0,0,0,0,0,109,121,109,86.000001,"nabisco",1,50,3
17,0,0,1,0,0,0,0,0,109,121,99.000001,83.999997,"nabisco",1,50,3
17,0,0,1,0,0,0,1,0,88.999999,121,99.000001,86.000001,"nabisco",1,50,3
17,0,1,0,0,0,0,0,0,109,121,99.000001,88.999999,"private",1,50,3
17,0,0,1,0,0,0,0,0,94.999999,119.00001,129,88.999999,"private",1,50,3
17,0,0,0,0,0,0,0,0,109,117.99999,129,88.999999,"private",1,50,3
17,0,0,0,1,0,0,0,0,109,104,99.000001,79.000002,"private",1,50,3
18,0,0,0,0,0,0,0,0,88.999999,99.000001,105,64.999998,"private",1,62,2
18,1,0,1,0,0,0,1,0,88.999999,102,88.999999,64.999998,"private",1,62,2
18,0,0,0,0,0,0,0,0,98.000002,109,88.999999,69,"private",1,62,2
18,0,0,0,1,0,0,0,1,88.999999,107.00001,115,50,"private",1,62,2
18,0,1,0,0,0,1,0,0,79.000002,99.000001,119.00001,61.000001,"keebler",1,62,2
18,0,0,0,0,0,0,0,0,99.000001,119.00001,99.000001,79.000002,"private",1,62,2
18,1,1,0,0,0,0,0,1,88.999999,115,99.000001,50,"private",1,62,2
18,0,0,1,0,0,0,0,0,93.000001,98.000002,98.000002,57.999998,"nabisco",1,62,2
18,0,0,1,0,0,0,0,0,97.000003,109,115,50,"private",1,62,2
18,0,1,0,0,0,0,0,0,93.000001,99.000001,98.000002,57.999998,"keebler",1,62,2
18,0,0,0,1,0,0,1,0,109,121,119.00001,69,"private",1,62,2
18,1,0,0,0,0,0,0,0,88,109,105,57.999998,"sunshine",1,62,2
18,1,0,1,0,0,0,0,0,88,98.000002,103,57.999998,"sunshine",1,62,2
18,0,1,0,0,0,1,0,0,97.000003,99.000001,125,60.000002,"sunshine",1,62,2
18,0,1,0,0,0,1,0,0,97.000003,99.000001,125,60.000002,"keebler",1,62,2
18,0,0,0,0,0,0,1,0,97.000003,125,109,60.000002,"sunshine",1,62,2
18,0,0,0,0,0,0,1,0,97.000003,109,109,64.999998,"private",1,62,2
18,0,1,1,1,0,0,0,1,97.000003,109,109,50,"private",1,62,2
18,0,1,1,1,0,0,0,1,97.000003,109,109,50,"private",1,62,2
18,0,0,0,0,0,0,0,0,101,125,125,64.999998,"private",1,62,2
18,0,0,0,0,0,0,0,0,105,125,99.000001,64.999998,"nabisco",1,62,2
18,0,0,1,1,0,0,0,1,105,125,99.000001,50,"nabisco",1,62,2
18,0,0,1,1,0,0,0,0,105,125,99.000001,64.999998,"nabisco",1,62,2
18,0,0,1,1,0,0,0,0,105,117,129,64.999998,"private",1,62,2
18,0,1,0,0,0,0,0,0,105,117,129,64.999998,"private",1,62,2
18,0,0,1,0,0,0,0,0,105,125,99.000001,58.999997,"nabisco",1,62,2
18,0,0,1,0,0,0,0,0,105,125,99.000001,58.999997,"nabisco",1,62,2
18,0,0,0,0,0,0,0,0,94.999999,121,99.000001,81.999999,"nabisco",1,62,2
18,0,0,0,0,0,0,0,0,105,99.000001,129,58.999997,"keebler",1,62,2
18,0,0,0,1,0,0,0,0,109,122,129,79.000002,"private",1,62,2
19,0,0,0,0,0,0,0,0,69,88,120,70.999998,"nabisco",1,47,3
19,0,0,1,0,0,0,0,0,99.000001,109,109,70.999998,"nabisco",1,47,3
19,0,0,1,0,0,0,0,0,99.000001,109,99.000001,70.999998,"nabisco",1,47,3
19,0,0,0,0,0,0,0,0,99.000001,109,99.000001,70.999998,"nabisco",1,47,3
19,0,0,0,0,0,0,1,0,95.999998,119.00001,88.999999,68.000001,"nabisco",1,47,3
19,1,0,0,0,0,0,0,0,79.000002,109,109,77.999997,"nabisco",1,47,3
19,1,0,0,0,0,0,0,0,49.000001,109,109,77.999997,"nabisco",1,47,3
19,0,0,0,0,0,0,1,0,95.999998,99.000001,109,68.000001,"nabisco",1,47,3
19,1,0,0,0,0,0,0,0,79.000002,105,109,77.999997,"nabisco",1,47,3
19,1,0,0,0,0,0,0,0,79.000002,105,109,77.999997,"nabisco",1,47,3
19,1,0,0,0,0,0,0,0,79.000002,109,88.999999,77.999997,"nabisco",1,47,3
19,0,0,0,0,0,0,0,0,103,109,119.00001,63.999999,"nabisco",1,47,3
19,0,0,0,0,0,0,0,0,103,109,119.00001,63.999999,"nabisco",1,47,3
19,0,0,0,0,0,0,0,0,109,109,119.00001,63.999999,"nabisco",1,47,3
19,0,0,0,0,0,0,0,0,109,109,119.00001,77.999997,"nabisco",1,47,3
19,0,0,0,0,0,0,0,0,95.999998,129,105,68.000001,"nabisco",1,47,3
19,0,0,0,0,0,0,0,0,109,119.00001,99.000001,70.999998,"nabisco",1,47,3
19,0,0,0,0,0,0,0,0,109,119.00001,79.000002,70.999998,"nabisco",1,47,3
19,0,0,0,0,0,0,0,0,109,109,119.00001,77.999997,"nabisco",1,47,3
19,0,0,0,0,0,0,0,0,109,119.00001,99.000001,77.999997,"nabisco",1,47,3
19,0,0,1,0,0,0,0,0,109,109,129,77.999997,"nabisco",1,47,3
19,0,0,1,0,0,0,0,0,109,109,129,77.999997,"nabisco",1,47,3
19,0,0,0,1,0,0,1,0,109,121,119.00001,63.999999,"nabisco",1,47,3
19,1,0,0,1,0,0,0,0,79.000002,121,119.00001,63.999999,"nabisco",1,47,3
19,0,0,0,0,0,0,0,0,79.000002,121,119.00001,63.999999,"nabisco",1,47,3
19,0,0,1,0,0,0,0,0,109,119.00001,94,77.999997,"nabisco",1,47,3
19,1,0,1,0,1,0,0,0,79.000002,121,109,77.999997,"nabisco",1,47,3
19,1,0,1,0,0,0,0,0,79.000002,121,109,77.999997,"nabisco",1,47,3
19,1,0,1,0,0,0,0,0,79.000002,121,109,77.999997,"nabisco",1,47,3
19,0,0,1,0,0,0,0,0,109,121,109,79.000002,"nabisco",1,47,3
19,0,0,1,0,0,0,0,0,109,109,109,115,"private",1,47,3
19,0,0,1,0,0,0,0,0,109,113,109,95.999998,"nabisco",1,47,3
19,0,0,1,0,0,0,0,0,97.000003,125,125,64.999998,"nabisco",1,47,3
19,0,0,1,0,0,0,0,0,109,121,129,91.000003,"nabisco",1,47,3
19,0,0,0,0,0,0,0,0,109,121,109,92.000002,"nabisco",1,47,3
19,0,0,0,0,1,0,0,0,88.999999,121,99.000001,86.000001,"nabisco",1,47,3
19,0,0,0,0,0,0,1,0,88.999999,121,99.000001,86.000001,"nabisco",1,47,3
19,1,1,1,0,0,0,0,0,109,114,129,95.999998,"nabisco",1,47,3
19,0,0,1,1,0,0,0,0,105,117,99.000001,64.999998,"nabisco",1,47,3
19,0,0,0,0,0,0,0,0,94.999999,121,99.000001,81.999999,"nabisco",1,47,3
19,0,0,0,0,0,0,0,0,109,109,129,79.000002,"nabisco",1,47,3
19,0,0,0,0,0,0,0,0,109,104,99.000001,72.000003,"nabisco",1,47,3
19,0,0,0,0,0,0,0,0,129,104,129,95.999998,"nabisco",1,47,3
20,0,0,0,0,0,0,0,0,88.999999,99.000001,88.999999,50,"private",0,40,4
20,0,0,1,1,0,0,0,1,88.999999,99.000001,88.999999,50,"private",0,40,4
20,0,0,0,0,0,0,0,0,99.000001,109,94.999999,55.000001,"private",0,40,4
20,0,0,0,0,0,0,0,0,88.999999,99.000001,105,64.999998,"private",0,40,4
20,0,0,0,0,0,0,0,0,79.000002,102,105,64.999998,"private",0,40,4
20,0,0,0,1,0,0,0,1,88.999999,102,105,49.000001,"nabisco",0,40,4
20,0,0,0,1,0,0,0,1,88.999999,102,105,49.000001,"nabisco",0,40,4
20,1,1,0,0,0,1,0,0,88.999999,99.000001,115,64.999998,"private",0,40,4
20,1,1,0,0,0,0,0,1,88.999999,115,99.000001,50,"private",0,40,4
20,0,0,1,0,0,0,0,0,97.000003,109,115,49.000001,"private",0,40,4
20,0,0,0,0,0,0,0,0,88,99.000001,115,60.000002,"nabisco",0,40,4
20,0,0,0,1,0,0,1,1,97.000003,115,109,58.999997,"private",0,40,4
20,0,1,1,0,0,1,0,0,88,98.000002,108,57.999998,"private",0,40,4
20,0,0,0,0,0,0,0,0,97.000003,125,125,60.000002,"nabisco",0,40,4
20,0,1,0,0,0,0,0,0,93.000001,113,108,57.999998,"private",0,40,4
20,0,0,0,0,0,0,0,0,93.000001,119.00001,98.000002,57.999998,"private",0,40,4
20,0,0,0,0,0,0,0,0,93.000001,112,98.000002,57.999998,"private",0,40,4
20,0,0,1,0,0,0,0,0,105,129,99.000001,64.999998,"private",0,40,4
20,0,0,0,1,0,0,0,0,124,105,98.000002,57.999998,"private",0,40,4
21,0,0,0,0,0,0,0,0,98.000002,88,120,70.999998,"nabisco",1,39,2
21,1,0,1,0,0,0,0,0,69,109,109,70.999998,"nabisco",1,39,2
21,1,0,1,0,0,0,0,0,98.000002,99.000001,109,70.999998,"nabisco",1,39,2
21,0,0,1,0,0,0,0,0,99.000001,109,109,70.999998,"nabisco",1,39,2
21,0,0,1,0,0,0,0,0,99.000001,99.000001,109,70.999998,"nabisco",1,39,2
21,0,0,1,0,0,0,0,0,99.000001,109,99.000001,70.999998,"nabisco",1,39,2
21,1,0,0,0,0,0,0,0,79.000002,109,109,77.999997,"nabisco",1,39,2
21,1,0,0,0,0,0,0,0,49.000001,109,109,77.999997,"nabisco",1,39,2
21,0,0,0,0,0,0,0,0,103,109,88.999999,77.999997,"nabisco",1,39,2
21,1,0,0,0,0,0,0,0,99.000001,105,109,77.999997,"nabisco",1,39,2
21,1,0,0,0,0,0,0,0,79.000002,109,88.999999,77.999997,"nabisco",1,39,2
21,0,0,0,0,0,0,0,0,103,109,119.00001,63.999999,"nabisco",1,39,2
21,0,0,0,0,0,0,0,0,109,109,119.00001,63.999999,"nabisco",1,39,2
21,0,0,0,0,0,0,0,0,109,109,119.00001,77.999997,"nabisco",1,39,2
21,0,0,0,0,0,0,0,0,109,119.00001,99.000001,70.999998,"nabisco",1,39,2
21,0,0,0,0,0,0,0,0,109,119.00001,99.000001,70.999998,"nabisco",1,39,2
21,0,0,0,0,0,0,0,0,88.999999,109,119.00001,83.999997,"nabisco",1,39,2
21,0,0,1,0,0,0,0,0,109,119.00001,99.000001,77.999997,"nabisco",1,39,2
21,0,0,0,0,0,0,0,0,109,109,129,77.999997,"nabisco",1,39,2
21,1,0,0,1,0,0,0,0,79.000002,121,119.00001,63.999999,"nabisco",1,39,2
21,0,0,0,1,0,0,0,0,109,119.00001,129,77.999997,"keebler",1,39,2
21,1,0,1,0,1,0,0,0,79.000002,121,109,77.999997,"nabisco",1,39,2
21,1,0,1,0,0,0,0,0,79.000002,121,109,77.999997,"nabisco",1,39,2
21,0,0,1,0,0,0,0,0,109,121,129,79.000002,"nabisco",1,39,2
21,0,0,0,0,0,0,0,0,98.000002,113,109,79.000002,"nabisco",1,39,2
21,0,0,0,0,0,0,0,0,109,121,99.000001,86.000001,"nabisco",1,39,2
22,0,0,0,0,0,0,0,0,88.999999,102,88.999999,49.000001,"nabisco",1,50,2
22,0,0,1,0,0,0,0,0,88.999999,102,88.999999,64.999998,"nabisco",1,50,2
22,0,0,0,1,0,0,0,1,88.999999,107.00001,115,50,"nabisco",1,50,2
22,0,1,0,0,0,0,0,1,88.999999,115,99.000001,50,"nabisco",1,50,2
22,0,1,0,0,0,1,0,0,97.000003,109,115,64.999998,"nabisco",1,50,2
22,0,0,1,0,0,0,0,0,88,115,99.000001,64.999998,"nabisco",1,50,2
22,0,0,0,0,0,0,0,0,88,99.000001,125,64.999998,"nabisco",1,50,2
22,0,1,0,0,0,1,0,0,97.000003,99.000001,125,60.000002,"nabisco",1,50,2
22,0,0,1,0,0,0,0,0,88,125,109,64.999998,"nabisco",1,50,2
22,0,0,0,0,0,0,1,0,97.000003,125,109,64.999998,"nabisco",1,50,2
22,0,1,1,1,0,0,0,1,97.000003,109,109,51.999998,"nabisco",1,50,2
22,0,0,1,1,0,0,0,0,105,125,99.000001,64.999998,"nabisco",1,50,2
22,0,1,0,0,0,0,0,0,105,117,129,64.999998,"nabisco",1,50,2
22,0,0,1,1,0,0,0,0,105,117,129,58.999997,"nabisco",1,50,2
22,0,0,1,0,0,0,0,0,105,129,99.000001,58.999997,"nabisco",1,50,2
22,0,0,1,0,0,0,0,0,105,99.000001,99.000001,64.999998,"nabisco",1,50,2
23,0,0,0,0,0,0,0,0,99.000001,109,94.999999,55.000001,"private",1,30,5
23,0,0,0,0,0,0,0,0,79.000002,109,109,55.000001,"private",1,30,5
23,0,0,0,0,0,0,0,0,79.000002,105,109,55.000001,"private",1,30,5
23,0,0,0,0,0,0,0,0,103,109,119.00001,55.000001,"private",1,30,5
23,0,0,0,0,0,0,0,0,109,109,119.00001,55.000001,"private",1,30,5
23,0,0,0,0,0,0,0,0,109,109,119.00001,55.000001,"private",1,30,5
23,0,0,0,0,0,0,0,0,99.000001,119.00001,99.000001,55.000001,"private",1,30,5
23,0,0,0,0,0,0,0,0,109,119.00001,99.000001,55.000001,"private",1,30,5
23,0,0,0,0,0,0,0,0,98.000002,119.00001,99.000001,55.000001,"private",1,30,5
23,0,0,0,0,0,0,0,0,98.000002,109,129,55.000001,"private",1,30,5
23,0,0,0,0,0,0,1,0,98.000002,121,119.00001,55.000001,"private",1,30,5
23,0,0,0,0,0,0,0,0,98.000002,121,119.00001,55.000001,"private",1,30,5
23,0,0,0,0,0,0,0,0,98.000002,119.00001,129,55.000001,"private",1,30,5
23,0,0,0,0,0,0,0,0,79.000002,121,109,55.000001,"private",1,30,5
23,0,0,0,0,0,0,0,0,79.000002,121,109,55.000001,"private",1,30,5
23,1,0,1,0,0,0,0,0,79.000002,121,109,58.999997,"private",1,30,5
23,0,0,1,0,0,0,0,0,109,121,129,58.999997,"private",1,30,5
23,0,0,0,0,0,0,0,0,109,121,129,58.999997,"private",1,30,5
23,0,0,1,0,0,0,0,0,109,109,109,58.999997,"private",1,30,5
23,0,0,1,1,0,0,0,0,98.000002,109,109,95.999998,"nabisco",1,30,5
23,0,0,1,0,0,0,0,0,109,121,129,58.999997,"private",1,30,5
23,0,0,1,0,0,0,0,0,109,121,129,58.999997,"private",1,30,5
23,0,0,0,0,0,0,0,0,109,121,109,58.999997,"private",1,30,5
23,0,0,0,0,0,0,0,0,109,117,129,58.999997,"private",1,30,5
23,0,0,0,0,0,0,0,0,109,104,99.000001,58.999997,"private",1,30,5
24,0,0,0,0,0,0,0,0,88.999999,99.000001,88.999999,64.999998,"private",1,27,1
24,0,0,1,0,1,0,0,0,88.999999,99.000001,101,69,"private",1,27,1
24,0,0,0,0,0,0,0,0,109,109,119.00001,88.999999,"private",1,27,1
24,1,0,1,0,0,0,0,1,79.000002,125,105.99999,49.000001,"private",1,27,1
24,1,0,0,1,0,0,0,0,79.000002,125,99.000001,69,"private",1,27,1
24,0,0,0,0,0,0,0,0,98.000002,109,129,69,"private",1,27,1
24,0,0,1,1,0,0,0,0,77.999997,135,109,64.999998,"private",1,27,1
24,0,0,0,0,0,0,0,0,98.000002,119.00001,129,88.999999,"private",1,27,1
24,0,0,0,0,1,0,0,0,79.000002,121,109,88.999999,"private",1,27,1
24,0,0,0,0,0,0,0,0,97.000003,125,125,64.999998,"private",1,27,1
24,0,0,0,0,0,0,0,0,119.00001,135,109,88.999999,"private",1,27,1
24,0,0,0,0,0,0,0,0,119.00001,129,129,88.999999,"private",1,27,1
24,0,0,1,0,0,0,0,0,105,125,99.000001,58.999997,"private",1,27,1
24,0,0,0,0,0,0,0,0,88.999999,135,104,88.999999,"private",1,27,1
24,0,0,1,0,0,0,0,0,105,129,99.000001,58.999997,"private",1,27,1
25,0,0,0,0,0,0,0,0,88.999999,99.000001,88.999999,64.999998,"nabisco",1,29,5
25,1,0,0,0,1,0,0,0,49.000001,109,109,77.999997,"sunshine",1,29,5
25,0,0,0,0,0,0,0,0,88.999999,105,88.999999,64.999998,"sunshine",1,29,5
25,0,0,1,0,0,0,0,0,88.999999,102,105,64.999998,"sunshine",1,29,5
25,0,0,0,1,0,0,0,1,88.999999,107.00001,115,50,"sunshine",1,29,5
25,0,1,0,0,0,1,0,0,88.999999,99.000001,115,64.999998,"sunshine",1,29,5
25,1,0,0,0,1,0,0,0,49.000001,125,105.99999,69,"sunshine",1,29,5
25,1,1,0,0,1,1,0,0,79.000002,99.000001,115,64.999998,"sunshine",1,29,5
25,0,0,1,0,0,0,0,0,79.000002,115,99.000001,64.999998,"sunshine",1,29,5
25,0,0,0,0,0,0,0,0,79.000002,121,119.00001,69,"private",1,29,5
25,1,0,0,0,1,0,0,0,79.000002,135,129,64.999998,"sunshine",1,29,5
25,1,0,1,0,0,0,0,0,79.000002,121,109,77.999997,"sunshine",1,29,5
25,0,0,1,0,0,0,0,0,109,121,129,99.000001,"private",1,29,5
25,0,0,1,0,0,0,0,0,94.999999,121,99.000001,81.999999,"sunshine",1,29,5
25,0,0,1,0,0,0,0,0,119.00001,125,88.999999,68.000001,"nabisco",1,29,5
25,0,0,1,0,0,0,0,0,105,99.000001,99.000001,64.999998,"private",1,29,5
26,0,0,0,0,0,0,0,0,69,88,88.999999,55.000001,"private",0,27,2
26,0,0,1,0,0,0,0,0,99.000001,99.000001,109,55.000001,"private",0,27,2
26,0,0,1,0,0,0,0,0,99.000001,109,99.000001,55.000001,"private",0,27,2
26,1,0,0,0,0,0,0,0,79.000002,109,109,55.000001,"private",0,27,2
26,1,0,0,0,0,0,0,0,49.000001,109,109,77.999997,"sunshine",0,27,2
26,1,0,0,0,0,0,0,0,58.999997,109,88.999999,55.000001,"private",0,27,2
26,1,0,0,0,0,0,0,0,79.000002,109,88.999999,55.000001,"private",0,27,2
26,1,0,0,0,0,0,0,0,79.000002,105,109,55.000001,"private",0,27,2
26,0,0,0,0,0,0,0,0,103,109,88.999999,55.000001,"private",0,27,2
26,0,0,0,0,0,0,0,0,103,109,88.999999,55.000001,"private",0,27,2
26,0,0,0,0,0,0,0,0,109,109,119.00001,55.000001,"private",0,27,2
26,0,0,0,0,0,0,0,0,88.999999,109,119.00001,55.000001,"private",0,27,2
26,0,0,0,0,0,0,0,0,88.999999,109,119.00001,55.000001,"private",0,27,2
26,0,0,0,0,0,0,0,0,88.999999,109,119.00001,55.000001,"private",0,27,2
26,0,0,1,0,0,0,0,0,109,119.00001,99.000001,55.000001,"private",0,27,2
26,0,0,1,0,0,0,0,0,109,109,129,55.000001,"private",0,27,2
26,0,0,0,0,0,0,0,0,109,109,129,55.000001,"private",0,27,2
26,0,0,0,0,0,0,1,0,109,121,119.00001,55.000001,"private",0,27,2
26,1,0,0,0,0,0,0,0,79.000002,121,119.00001,55.000001,"private",0,27,2
26,0,0,0,0,0,0,0,0,79.000002,121,119.00001,55.000001,"private",0,27,2
26,1,0,0,1,0,0,0,0,79.000002,119.00001,129,88.999999,"private",0,27,2
26,1,0,1,0,1,0,0,0,79.000002,121,109,55.000001,"private",0,27,2
26,0,0,1,0,0,0,0,0,109,121,109,58.999997,"private",0,27,2
26,0,0,0,0,0,0,0,0,109,121,109,58.999997,"private",0,27,2
26,0,0,0,0,0,0,0,0,109,121,109,58.999997,"private",0,27,2
26,0,0,0,0,0,0,1,0,88.999999,121,99.000001,58.999997,"private",0,27,2
26,0,1,0,0,0,0,0,0,109,104,129,58.999997,"private",0,27,2
26,0,0,1,0,0,0,0,0,94.999999,121,99.000001,58.999997,"private",0,27,2
26,0,0,1,0,0,0,0,0,94.999999,121,99.000001,58.999997,"private",0,27,2
26,0,0,0,0,0,0,0,0,109,109,129,58.999997,"private",0,27,2
26,0,0,0,0,0,0,0,0,109,121,129,58.999997,"private",0,27,2
26,0,0,0,0,0,0,0,0,95.999998,139,109,68.000001,"nabisco",0,27,2
26,0,0,1,0,0,0,0,0,129,104,129,58.999997,"private",0,27,2
27,0,0,0,0,0,0,0,0,58.999997,99.000001,88.999999,64.999998,"sunshine",0,27,2
27,0,1,0,0,0,0,0,0,88.999999,88.999999,105,64.999998,"private",0,27,2
27,0,0,0,1,0,0,0,1,88.999999,99.000001,88.999999,50,"private",0,27,2
27,0,0,0,0,0,0,0,0,88.999999,105,105,64.999998,"private",0,27,2
27,0,0,1,0,0,0,0,0,88.999999,102,105,64.999998,"private",0,27,2
27,0,0,0,1,0,0,0,1,88.999999,102,105,50,"private",0,27,2
27,0,0,0,1,0,0,0,1,88.999999,107.00001,115,50,"private",0,27,2
27,0,1,0,0,0,0,0,0,88.999999,99.000001,115,64.999998,"private",0,27,2
27,0,0,0,1,0,0,0,1,88,115,125,58.999997,"private",0,27,2
27,0,0,0,1,0,0,0,0,88,125,125,64.999998,"private",0,27,2
